model,concept,locus,real,real_lo,real_hi,control,control_lo,control_hi,selectivity,sel_lo,sel_hi,n_test_patients
lingshu7b,Infiltration,vis.block24,0.7238888125103881,0.7008632079850656,0.7455322814245448,0.6394070898020813,0.6081855140011572,0.6692921362750657,0.08448172270830678,0.04563857454223898,0.12414437301431525,1659
lingshu7b,Mass,vis.block24,0.6550081872711186,0.618988304697407,0.6886646876675054,0.7035815369199254,0.6757892879073961,0.7314513001375929,-0.048573349648806774,-0.09478385876972154,-0.004565774076868441,1659
lingshu7b,Nodule,vis.block24,0.6639608856004897,0.6294402439134124,0.6978921854023352,0.7846755846755846,0.7618297141104121,0.8073677910494753,-0.12071469907509491,-0.16015708029911813,-0.08059570035012992,1659
lingshu7b,Edema,vis.block24,0.8441888190264356,0.8052019731334118,0.8767771921867936,0.6235368594320485,0.5940342912932767,0.6555131176044457,0.2206519595943871,0.17366506678401442,0.26340909425524583,1659
lingshu7b,Effusion,vis.block4,0.7166921017814836,0.6866299792839654,0.7446513571901577,0.6933999488837373,0.6662414033292011,0.7197176393250699,0.02329215289774622,-0.01675934321903179,0.06318792366520863,1659
lingshu7b,Atelectasis,vis.block4,0.6654646608250627,0.6370236665368304,0.6918517315848576,0.6517065790721339,0.6156181829902414,0.6867431477874351,0.013758081752928808,-0.02866115195185063,0.05669119079619579,1659
lingshu7b,Pneumothorax,vis.block4,0.7784045584045582,0.7360232681173775,0.814461064359814,0.7015567036922072,0.6710983489781849,0.7313360723056425,0.076847854712351,0.027202864736148906,0.12330814651986338,1659
lingshu7b,Consolidation,vis.block4,0.7000926437196651,0.6629841434773682,0.7344290052043375,0.5994890974410502,0.5668583554541484,0.6336611317115834,0.1006035462786149,0.04975357392771735,0.14953180867639063,1659
lingshu7b,Cardiomegaly,vis.block4,0.7752945770264373,0.7210387484271829,0.8146332884816583,0.7019805009847165,0.6561829811304017,0.7453455420608283,0.0733140760417208,-0.0022059250432528484,0.1356011305211326,1659
lingshu7b,Infiltration,vis.block4,0.7073092344343463,0.6807529178800092,0.7305735051030827,0.6051833618138871,0.5749208159864962,0.6325959180884685,0.10212587262045925,0.0617588116259721,0.14156063887716613,1659
lingshu7b,Mass,vis.block4,0.5881872927495604,0.5345957138783255,0.6377285031305086,0.6681072517641164,0.6398200812098057,0.6968104827583441,-0.07991995901455606,-0.13599087919001268,-0.02585225422835285,1659
lingshu7b,Nodule,vis.block4,0.6360898448423106,0.5978882891468064,0.6707113450756853,0.7431317681317682,0.7182830848189964,0.7665303858879485,-0.10704192328945761,-0.15302766741546744,-0.06371543664332699,1659
lingshu7b,Edema,vis.block4,0.8345183024722076,0.7932866934966536,0.8714843415224155,0.5887548061639305,0.5572326378873023,0.6236612934128836,0.2457634963082771,0.19502678722400252,0.2931379803416447,1659
lingshu7b,Effusion,vis.block8,0.7543894034029723,0.7262440938292561,0.7806606801602525,0.7074074582662618,0.6789740775213376,0.7333958047789985,0.0469819451367105,0.004714780959412321,0.08838745817337793,1659
lingshu7b,Atelectasis,vis.block8,0.6956034220591552,0.6709929556694622,0.7206887261328873,0.6807760947311662,0.6493128355983568,0.7123383988264632,0.01482732732798897,-0.021326755668365706,0.05321899518277664,1659
lingshu7b,Pneumothorax,vis.block8,0.8053061582292351,0.7673243848363055,0.838658674781761,0.717229410279993,0.6844727467751348,0.7460939147353768,0.08807674794924214,0.04092120674397042,0.13375154343173654,1659
lingshu7b,Consolidation,vis.block8,0.6887757455315549,0.6540674724839941,0.7215091094919975,0.6123360796955197,0.5808600406915965,0.6428472340643173,0.07643966583603512,0.029432171779416552,0.12254794861495058,1659
lingshu7b,Cardiomegaly,vis.block8,0.8170618801691223,0.7845673576474819,0.8436740495524927,0.7237744754960205,0.6816941202976472,0.7628966928188112,0.09328740467310181,0.04244295228277485,0.14315045851839575,1659
lingshu7b,Infiltration,vis.block8,0.7075752197135874,0.6816262661318433,0.7292183047844419,0.6090707718254822,0.5803555177912756,0.6373749164619636,0.0985044478881052,0.057728646167012725,0.13460078825800134,1659
lingshu7b,Mass,vis.block8,0.6059867662550318,0.5474258763803325,0.659278030652575,0.6905168525567682,0.660723873088394,0.7191988274831604,-0.08453008630173642,-0.1460028487426741,-0.024168724365241152,1659
lingshu7b,Nodule,vis.block8,0.6291151174830143,0.5927088785904187,0.6632791128434042,0.753055978055978,0.7260551595183257,0.7780933320417868,-0.12394086057296372,-0.1706357166589899,-0.0774945007210607,1659
lingshu7b,Edema,vis.block8,0.8415956622773042,0.8013876820780101,0.8782155842023766,0.599431152825918,0.5696905602457444,0.6324496599056796,0.24216450945138623,0.19531517732788573,0.2874446029132046,1659
lingshu7b,Effusion,vis.last,0.8050672287006554,0.779448860112088,0.8285300266937751,0.7276356542657418,0.6961263104625988,0.7553366348245838,0.07743157443491355,0.036212999336186144,0.1200203605281381,1659
lingshu7b,Atelectasis,vis.last,0.7544270909178346,0.7311433899083085,0.7772707863800574,0.6938139427588033,0.6630314226700774,0.7244488154360985,0.060613148159031294,0.02203471356557304,0.09751610544757142,1659
lingshu7b,Pneumothorax,vis.last,0.832444882752575,0.7936670565054673,0.8626559720609119,0.7326477056617405,0.7011252665499964,0.7610379735850717,0.09979717709083447,0.051172564930884845,0.1445995918624289,1659
lingshu7b,Consolidation,vis.last,0.731020227431766,0.6975043004581869,0.7613755134387981,0.6430357266720454,0.6115643942109962,0.6750116567893374,0.08798450075972053,0.04125469599794863,0.13103568737827045,1659
lingshu7b,Cardiomegaly,vis.last,0.8732457449985069,0.8356420958922738,0.901684928758565,0.7319736649359527,0.6925048423066639,0.7693795862373107,0.1412720800625542,0.08511045833274551,0.18877043301066565,1659
lingshu7b,Infiltration,vis.last,0.7352471790683691,0.7116321634943298,0.756181976980289,0.6353052961952851,0.6042078100056942,0.6662688926067803,0.09994188287308403,0.05860422566795802,0.13838791048238844,1659
lingshu7b,Mass,vis.last,0.6773349945814757,0.6323966450494479,0.7204913871378777,0.6947073136619535,0.6652340023046128,0.725087878949178,-0.01737231908047776,-0.07227802279533904,0.03581583572298251,1659
lingshu7b,Nodule,vis.last,0.6483492295018781,0.612398393920752,0.6831727852796855,0.7772473772473772,0.750448854788466,0.8026167238410036,-0.12889814774549913,-0.1728881698779558,-0.08404279988918925,1659
lingshu7b,Edema,vis.last,0.8686004093660884,0.835846117272177,0.895636002559501,0.629819103955573,0.5972307609568568,0.6644251066033262,0.23878130541051545,0.19325307174213321,0.2806258121477188,1659
qwen7b,Effusion,connector,0.7698166210270454,0.7425358537113965,0.795819260554012,0.7138642493307805,0.685662550704246,0.7408371653574881,0.05595237169626488,0.016039089011130554,0.09545653214038724,1659
qwen7b,Atelectasis,connector,0.724779720689424,0.7001436783341447,0.748325569456706,0.6721645822394631,0.6403591788293287,0.7049802592649814,0.05261513844996091,0.013901559961440439,0.09063252828667946,1659
qwen7b,Pneumothorax,connector,0.7524115713346484,0.7122754144846614,0.7870978614893576,0.7164305705788658,0.686262787029675,0.744460833228137,0.03598100075578259,-0.013711379022413674,0.08401185852365635,1659
qwen7b,Consolidation,connector,0.7035855623394713,0.6693905522177696,0.7345286426957361,0.6203037501477835,0.5893765031212815,0.6487637339308708,0.08328181219168784,0.03888416569172756,0.1247956540341094,1659
qwen7b,Cardiomegaly,connector,0.7928031152989234,0.7492442960143569,0.8264737004138921,0.7332191279154935,0.6954699321550875,0.7682604996765748,0.05958398738342996,8.832481199439778e-05,0.11232091362905586,1659
qwen7b,Infiltration,connector,0.6929509027596805,0.666639812104227,0.7163090892024236,0.6210974836651281,0.5930288093120508,0.6490269236123136,0.07185341909455245,0.03292673721558992,0.10874343516636441,1659
qwen7b,Mass,connector,0.6435032868054068,0.6042618299564636,0.6817854373561938,0.6840043800302524,0.6553464248238444,0.7117488858230536,-0.04050109322484563,-0.08866857884914348,0.007027716226355858,1659
qwen7b,Nodule,connector,0.613242723913027,0.5745097999878797,0.6506004439960251,0.7713006838006837,0.7469537393359925,0.7942873974534348,-0.1580579598876567,-0.20335130369670235,-0.1147266195769874,1659
qwen7b,Edema,connector,0.8160989921631925,0.7727406458049936,0.8513347650940103,0.6034945042520372,0.571849357994238,0.6337046289914514,0.21260448791115527,0.16263937562025904,0.258154126374918,1659
qwen7b,Effusion,llm.L10.ans,0.6830845204762931,0.6552377432747131,0.7094936660835065,0.638747864550872,0.6123279385549039,0.6633853867461191,0.04433665592542113,0.008211910446935675,0.07986116921371982,1659
qwen7b,Atelectasis,llm.L10.ans,0.6314198321481475,0.6052103063286706,0.65882488000969,0.6436863579817971,0.6145386773228698,0.6712719157377053,-0.012266525833649622,-0.0514502187081814,0.025742625728672208,1659
qwen7b,Pneumothorax,llm.L10.ans,0.6789752355906202,0.6372390643542631,0.7159056066327152,0.6794645649123301,0.6483391079526416,0.7077313318562617,-0.0004893293217098638,-0.050603753639168886,0.05018620844122132,1659
qwen7b,Consolidation,llm.L10.ans,0.6613081345930067,0.6252183626388798,0.6951222358207552,0.5764887938706296,0.5459619933756362,0.6073663057000462,0.08481934072237718,0.035209723548727104,0.13299393540904364,1659
qwen7b,Cardiomegaly,llm.L10.ans,0.6912290341901937,0.6437980751400345,0.7305684254261156,0.6756276957632773,0.6387839525031711,0.712117304320104,0.015601338426916356,-0.04602921984918239,0.06876977280159684,1659
qwen7b,Infiltration,llm.L10.ans,0.6647580021299342,0.6397664385063988,0.6865925691019942,0.5783819977166068,0.55461984261907,0.600995004358404,0.08637600441332738,0.05285365459958941,0.11736547518324993,1659
qwen7b,Mass,llm.L10.ans,0.5979292801474357,0.5652130635121901,0.6319855735878175,0.6352985896617132,0.6082389135643399,0.663161751788314,-0.037369309514277416,-0.0789527861031669,0.0070380144767857086,1659
qwen7b,Nodule,llm.L10.ans,0.5855488145892062,0.5514274446688213,0.6154038887090356,0.693978068978069,0.6740185145874479,0.7137586521336657,-0.10842925438886286,-0.14883345140656495,-0.0739452165792341,1659
qwen7b,Edema,llm.L10.ans,0.7720023454167009,0.7281887369256002,0.8122899895697229,0.5697386592151701,0.5404008522457603,0.601701324851954,0.2022636862015308,0.14864506100920796,0.25195927679302843,1659
qwen7b,Effusion,llm.L16.ans,0.7305119842466387,0.701827512750643,0.7574963651554131,0.6481025049210613,0.6216174156778835,0.6734473837179059,0.0824094793255774,0.04479216101126691,0.11915632003306005,1659
qwen7b,Atelectasis,llm.L16.ans,0.6642885057852739,0.6389299879978683,0.687669862158197,0.6507723726239723,0.6207132177155447,0.6817535561432535,0.013516133161301624,-0.025200087114647367,0.050122802676836796,1659
qwen7b,Pneumothorax,llm.L16.ans,0.6780241069471837,0.6409991015415457,0.7154339375280588,0.6791320500403297,0.6484423390356061,0.707558400595937,-0.001107943093145991,-0.04999628500657153,0.04790945033964947,1659
qwen7b,Consolidation,llm.L16.ans,0.6713124702663738,0.6301538588628544,0.7076201582622111,0.5799554220457277,0.5533887572906365,0.6076092745839844,0.09135704822064605,0.040711998309320055,0.13777607801254918,1659
qwen7b,Cardiomegaly,llm.L16.ans,0.7008600995439775,0.6537581570141376,0.7365232816295468,0.6773401259786129,0.6399390534789068,0.7150307691358471,0.023519973565364616,-0.03641894941633,0.07494507605510173,1659
qwen7b,Infiltration,llm.L16.ans,0.6782268092641877,0.6539348524434239,0.7005166971207055,0.5700890345166496,0.5458937193145855,0.5928355759710465,0.10813777474753805,0.07440888990764848,0.14123835421933764,1659
qwen7b,Mass,llm.L16.ans,0.6062279500673801,0.5698055954624679,0.6457141383002342,0.6480898731880701,0.62024724061215,0.6768050153666708,-0.04186192312069004,-0.08653276064144652,0.004495474466855701,1659
qwen7b,Nodule,llm.L16.ans,0.6186709757627515,0.5854823011770951,0.6497144537157943,0.6952640952640953,0.6731877242244744,0.7166312779166523,-0.07659311950134373,-0.11705807013705015,-0.03767937945173463,1659
qwen7b,Edema,llm.L16.ans,0.7658715905992928,0.7236924183659605,0.8034749059765157,0.5700576629543784,0.5410196905867184,0.6008527786885027,0.19581392764491434,0.14722688491288094,0.24129313219858972,1659
qwen7b,Effusion,llm.L18.ans,0.7210156610565829,0.6930840080042912,0.7473815848534007,0.6439669638733572,0.6175042405871678,0.670558805394223,0.07704869718322571,0.04017865841099828,0.11313619831109525,1659
qwen7b,Atelectasis,llm.L18.ans,0.6746425985542063,0.6520718101265387,0.697973632674672,0.6435279915198228,0.6136622576003228,0.6739093460874264,0.031114607034383512,-0.0057761119858110496,0.06736695589946073,1659
qwen7b,Pneumothorax,llm.L18.ans,0.6880850317773395,0.647535533744617,0.7285813925002615,0.6739463399100257,0.6443632963882383,0.7017038096313536,0.014138691867313757,-0.03722411464500627,0.06472318430660157,1659
qwen7b,Consolidation,llm.L18.ans,0.6799482354863664,0.6401632783829044,0.7171489255960497,0.5934832613628993,0.5626103586932848,0.6229730776122263,0.0864649741234671,0.035565369431480136,0.13215862666294476,1659
qwen7b,Cardiomegaly,llm.L18.ans,0.6838913320411816,0.6286993559482453,0.7251238256747674,0.6816556259053695,0.6447398097919492,0.7182776030223155,0.0022357061358120323,-0.0694783302873972,0.06005665084244739,1659
qwen7b,Infiltration,llm.L18.ans,0.6860693993298299,0.6613857237484012,0.7078838131657595,0.5777329083272587,0.5539485494974978,0.6005850720526485,0.10833649100257126,0.07407896820259097,0.14169683301563704,1659
qwen7b,Mass,llm.L18.ans,0.6169557627789566,0.5791144785746896,0.654195171910314,0.6486651804445522,0.6221712240589955,0.6756109757507366,-0.03170941766559565,-0.07716289281693296,0.01525632529820545,1659
qwen7b,Nodule,llm.L18.ans,0.6466076732392664,0.6130562670744022,0.6777150968453912,0.6900886275886277,0.6682585511641664,0.7130112223229517,-0.04348095434936128,-0.08359401548881432,-0.005805554340908927,1659
qwen7b,Edema,llm.L18.ans,0.7867856107387197,0.7495207656444822,0.820705315053603,0.5798326129746787,0.550280897750313,0.612457884187442,0.20695299776404097,0.16216026593727229,0.24939809075019673,1659
qwen7b,Effusion,llm.L20.vis,0.7514187255776745,0.72539604628575,0.7771114623435353,0.6752561978468394,0.6483756494383828,0.7010738598740496,0.0761625277308351,0.03919207416092005,0.11617380070357913,1659
qwen7b,Atelectasis,llm.L20.vis,0.696253981757236,0.6717450250216604,0.7203150355107474,0.6649714331810996,0.6343524456615833,0.6958246460100798,0.031282548576136326,-0.008031120282685888,0.07044430651751744,1659
qwen7b,Pneumothorax,llm.L20.vis,0.7176291913214989,0.6668132739603049,0.7624740211101747,0.7041410161688947,0.6731333337762089,0.7339920146614354,0.013488175152604254,-0.04732031459554972,0.07033305485076946,1659
qwen7b,Consolidation,llm.L20.vis,0.6727726301723332,0.6359509702105911,0.7069005407844979,0.6104266189416148,0.5816010282274624,0.6387395602182949,0.06234601123071848,0.014624100200594976,0.10839242177601623,1659
qwen7b,Cardiomegaly,llm.L20.vis,0.7745993240055762,0.7314686624656771,0.8071091738755082,0.7111258321261739,0.6766846428001095,0.7462385073555508,0.06347349187940232,0.00564539843236313,0.1131943834659246,1659
qwen7b,Infiltration,llm.L20.vis,0.6871194897186558,0.662347720980292,0.7090453932146875,0.591543428266863,0.5666664645171542,0.6165561000683049,0.09557606145179276,0.05768992057600534,0.13048920296750133,1659
qwen7b,Mass,llm.L20.vis,0.5942012057027535,0.5586148102429801,0.6296790967480604,0.668451986768916,0.641083836919772,0.694898106480125,-0.07425078106616256,-0.1199482075517402,-0.027560388882205092,1659
qwen7b,Nodule,llm.L20.vis,0.6324881723436899,0.5984574399350833,0.6647390208905711,0.7456475956475956,0.7259699617803506,0.7660809726769501,-0.11315942330390572,-0.15290465115033144,-0.07534305304627119,1659
qwen7b,Edema,llm.L20.vis,0.7871772347450549,0.7521256781986835,0.8199880262745862,0.5826054492740004,0.5531754412584889,0.6138064715382349,0.20457178547105448,0.1576564154621169,0.24740445524462895,1659
qwen7b,Effusion,llm.L21.ans,0.722303621427033,0.6940304700940734,0.7498020346889417,0.6388191863098094,0.6126682457814996,0.6655629086545616,0.08348443511722359,0.04597193895021376,0.1209704393431468,1659
qwen7b,Atelectasis,llm.L21.ans,0.6742524659294333,0.650328187987154,0.6981923477191819,0.6488653234058271,0.6187097514640045,0.6790443315560758,0.025387142523606188,-0.012459778044585923,0.06195652748427237,1659
qwen7b,Pneumothorax,llm.L21.ans,0.6651825553364016,0.6241883367231746,0.7036046461928285,0.6693807212012114,0.6379618843016582,0.6981029178068172,-0.004198165864809811,-0.057603354948838274,0.04612255873453905,1659
qwen7b,Consolidation,llm.L21.ans,0.6828678963813601,0.6453555882316852,0.7167696817526747,0.5856529137003493,0.556041356225167,0.6157104214628601,0.09721498268101081,0.05018920965109056,0.1390163644510781,1659
qwen7b,Cardiomegaly,llm.L21.ans,0.7218201671080832,0.6648879186190959,0.763577983933855,0.6827679486970817,0.645243054381933,0.719447654546575,0.03905221841100148,-0.03364341644771832,0.09843624338107615,1659
qwen7b,Infiltration,llm.L21.ans,0.6952419157916768,0.6714495991626214,0.7167724191279444,0.5719291108870938,0.5479822989983737,0.59503527583258,0.12331280490458307,0.0891596994111373,0.15599389811325023,1659
qwen7b,Mass,llm.L21.ans,0.6127577584398112,0.5730240233350986,0.6511713799636525,0.6521326107799971,0.6245611021679931,0.6789374250039663,-0.039374852340185895,-0.08845036894947789,0.006664251545537133,1659
qwen7b,Nodule,llm.L21.ans,0.6260925466871226,0.5897116916808499,0.6594415109382704,0.7025873275873276,0.6826366569353285,0.7227523796942572,-0.076494780900205,-0.1183614857770837,-0.03730549029049329,1659
qwen7b,Edema,llm.L21.ans,0.7831062923808576,0.7465332531462298,0.8149796852306552,0.568275426873991,0.5361362772227658,0.6003178480926223,0.2148308655068666,0.16956084524105683,0.2571214369091647,1659
qwen7b,Effusion,llm.L22.ans,0.7217448693886341,0.6955436561243934,0.7483196418699022,0.6304170907672372,0.6013320073504972,0.6581260273343399,0.09132777862139696,0.05331106798633996,0.13082382494800768,1659
qwen7b,Atelectasis,llm.L22.ans,0.6744268741774875,0.6498669215805982,0.6988907632387225,0.6450788223422668,0.6144985918389714,0.6746533046467094,0.029348051835220712,-0.008582893520257559,0.06705782047044825,1659
qwen7b,Pneumothorax,llm.L22.ans,0.6943269778654394,0.6576555941060591,0.7272445471571192,0.6767974108634733,0.64562563246993,0.7051407170764276,0.017529567001966062,-0.028032524225860975,0.0619640112707124,1659
qwen7b,Consolidation,llm.L22.ans,0.6989995005409708,0.6608344816248157,0.732966864123853,0.5805902240214909,0.5507302833447411,0.6089322019072726,0.11840927651947997,0.07222996169793344,0.16161078529421036,1659
qwen7b,Cardiomegaly,llm.L22.ans,0.7034653106729731,0.6508141415806658,0.7435813440240979,0.680605478604795,0.6427965518789259,0.7199288559446688,0.0228598320681781,-0.04840562849020289,0.08233998724771534,1659
qwen7b,Infiltration,llm.L22.ans,0.689571838083962,0.6642249578964241,0.7120075952010203,0.5713045182381944,0.5470656515059252,0.5936206775361113,0.11826731984576766,0.08363406570295887,0.1517463457611592,1659
qwen7b,Mass,llm.L22.ans,0.6125760594242304,0.5782553886503642,0.6447949170634716,0.6408010096874047,0.6135551269350437,0.6678708451510549,-0.028224950263174287,-0.07084384032622229,0.014088883818222053,1659
qwen7b,Nodule,llm.L22.ans,0.6216817377963527,0.5847206231160741,0.6538825292001657,0.687004537004537,0.6675625989678764,0.7074903757245572,-0.06532279920818429,-0.10516101194839778,-0.028116923723113505,1659
qwen7b,Edema,llm.L22.ans,0.805776129543163,0.7662770905362077,0.8379123948356836,0.5647313283697477,0.5328173784967369,0.5980797528465608,0.2410448011734153,0.195064882199985,0.2826631294806826,1659
qwen7b,Effusion,llm.L23.vis,0.7356216731792868,0.7100746857417072,0.7603874185648839,0.6678509254733859,0.6399460770533056,0.6958167087819048,0.06777074770590097,0.027339516002506774,0.10601664125651002,1659
qwen7b,Atelectasis,llm.L23.vis,0.6832407558548679,0.6598408399463228,0.7065243954058142,0.6729373086759063,0.6432256816711363,0.7035036073068692,0.010303447178961589,-0.029070590700293972,0.049152293312715166,1659
qwen7b,Pneumothorax,llm.L23.vis,0.7068731097961868,0.6534531054245878,0.7493974633857879,0.7069215928208947,0.6772119261408425,0.7335173673760063,-4.8483024707945965e-05,-0.058117495193340474,0.05441603657266979,1659
qwen7b,Consolidation,llm.L23.vis,0.6713025865124976,0.6377783649983872,0.7030989974785655,0.6003953155236814,0.5733597009217866,0.6278684981034669,0.07090727098881622,0.024389152197157794,0.11275960676149013,1659
qwen7b,Cardiomegaly,llm.L23.vis,0.7587816552145744,0.710481815662389,0.7962548525616752,0.7049159328765116,0.6680747151477445,0.7406788454538314,0.05386572233806286,-0.011387638404870925,0.11111683401500282,1659
qwen7b,Infiltration,llm.L23.vis,0.6839217669835577,0.6590331297263177,0.7056092492393461,0.596162622724958,0.570666917946676,0.6212784744712336,0.08775914425859965,0.050834945720267935,0.1231119060253817,1659
qwen7b,Mass,llm.L23.vis,0.6021678423025592,0.5659424725640655,0.636361713436528,0.659584082482519,0.6311519165145902,0.6868224392531028,-0.05741624017995983,-0.10263710878032893,-0.011523789352723869,1659
qwen7b,Nodule,llm.L23.vis,0.6270079619398868,0.592102298471722,0.6601781326402758,0.7304262054262055,0.7083735380604588,0.7520869013033361,-0.10341824348631867,-0.14561883221182037,-0.0667605538636655,1659
qwen7b,Edema,llm.L23.vis,0.7871653345680669,0.7474347368342988,0.8225946787324658,0.5892714894354332,0.5594995650346363,0.6213021069802644,0.19789384513263375,0.14756735562904305,0.24123854095990263,1659
qwen7b,Effusion,llm.L25.ans,0.7106485954278329,0.6819903619229797,0.7372050760037362,0.6309700095506701,0.6032970032203594,0.6566517130105743,0.07967858587716281,0.04158782819060293,0.11872380233787443,1659
qwen7b,Atelectasis,llm.L25.ans,0.6623954143161063,0.6356600874589461,0.6882950897263447,0.6270839200723476,0.5982044479733453,0.6563182938212675,0.03531149424375868,0.0002631506280087238,0.07168925295362973,1659
qwen7b,Pneumothorax,llm.L25.ans,0.6719864124479509,0.6388454212227564,0.70311979411312,0.6669630968792704,0.6369999928896821,0.6960177422954086,0.00502331556868052,-0.04078319917400214,0.051608932875426915,1659
qwen7b,Consolidation,llm.L25.ans,0.67370631545516,0.6387511328150624,0.7056408221844356,0.5790249127129732,0.5505401094350852,0.6069838973308264,0.09468140274218684,0.051119559401166886,0.1346970039723635,1659
qwen7b,Cardiomegaly,llm.L25.ans,0.6878057743987873,0.631766794473186,0.7319151211575958,0.6672852748254366,0.6307028362084166,0.7054154222976369,0.02052049957335067,-0.051429415338383036,0.08170743544124635,1659
qwen7b,Infiltration,llm.L25.ans,0.6866916561161738,0.6625296153421978,0.7081590971496265,0.5568120981235497,0.5326669346026336,0.5806094268408414,0.12987955799262407,0.09491101969151211,0.1621833059638473,1659
qwen7b,Mass,llm.L25.ans,0.5964827180442264,0.5626869018779717,0.6320022250182021,0.6356424821369695,0.6107907526480608,0.6615603442886646,-0.03915976409274313,-0.08371349680593697,0.003696177522293482,1659
qwen7b,Nodule,llm.L25.ans,0.6326723890354224,0.5979232053081457,0.6645473442775286,0.6744286494286494,0.6550569857828851,0.6939834169226201,-0.041756260393226996,-0.08141017667909704,-0.0041040198862788,1659
qwen7b,Edema,llm.L25.ans,0.7704423403969898,0.7280647466109292,0.8062511791904486,0.5658217778603328,0.5370317974295696,0.5982625292606825,0.20462056253665695,0.152906784336122,0.24908919998273213,1659
qwen7b,Effusion,llm.L27.ans,0.6711728869880926,0.6411549756281362,0.7022333495328402,0.6212652059671511,0.5969045124675424,0.6451367333602541,0.04990768102094156,0.011183583642956624,0.08971337491468738,1659
qwen7b,Atelectasis,llm.L27.ans,0.6491268411923158,0.626046653157289,0.673427782747975,0.625764341080883,0.5962238861696998,0.6547308663151071,0.023362500111432816,-0.013461568171077746,0.05983384781656603,1659
qwen7b,Pneumothorax,llm.L27.ans,0.6763094455402148,0.63966342297201,0.7138578965840376,0.6465223337719965,0.61631307633521,0.6756740624079958,0.029787111768218244,-0.017455406380539207,0.08002309714690244,1659
qwen7b,Consolidation,llm.L27.ans,0.6781447798624445,0.6417410059852977,0.711259440097278,0.5829996913747527,0.5543163679247206,0.6112295921484152,0.09514508848769176,0.04795297558649538,0.13753390048755162,1659
qwen7b,Cardiomegaly,llm.L27.ans,0.6897846394136906,0.6512569377380167,0.724330602947244,0.657568970849135,0.6200369985869321,0.6944936432260113,0.0322156685645556,-0.02403759640885191,0.08284150608296754,1659
qwen7b,Infiltration,llm.L27.ans,0.6769761398123277,0.6524694141606758,0.698800541315293,0.5627521865196664,0.5390602817613724,0.5868253244904005,0.11422395329266133,0.08113837723033737,0.146020235031309,1659
qwen7b,Mass,llm.L27.ans,0.5672399919533293,0.5316808804378578,0.6009167272121274,0.6334797087993222,0.6091484967811155,0.6588299875445184,-0.06623971684599295,-0.11097822753695541,-0.022037146874067305,1659
qwen7b,Nodule,llm.L27.ans,0.6085078825850042,0.5755135220961458,0.6401027727078971,0.6593158093158092,0.638274008785324,0.679377378918605,-0.05080792673080503,-0.09128606336185972,-0.012961505719658019,1659
qwen7b,Edema,llm.L27.ans,0.7733135285539338,0.7391492830446599,0.8040318966589819,0.5603647581995708,0.5288560459705748,0.5937266725345823,0.212948770354363,0.16359576509733642,0.25835430879287147,1659
qwen7b,Effusion,llm.L27.vis,0.7216184117411772,0.6935289118084875,0.7471487644788537,0.6523610724998992,0.6253019665041367,0.6787630721941186,0.06925733924127808,0.02943514358260977,0.10574686519890664,1659
qwen7b,Atelectasis,llm.L27.vis,0.6720312160284906,0.6474425837300901,0.6949395173408562,0.6517238451207137,0.6219611364214203,0.6820395218381508,0.0203073709077769,-0.018463550443919854,0.057024450196130234,1659
qwen7b,Pneumothorax,llm.L27.vis,0.6912491781722551,0.6553010846421182,0.724660358404801,0.6846870297089691,0.653115026875383,0.7148541105760615,0.006562148463285955,-0.04122654088608986,0.05272674624043284,1659
qwen7b,Consolidation,llm.L27.vis,0.6868325995195178,0.6552369557496689,0.7172351258305678,0.5810165143993757,0.5512317832612509,0.6097806543482637,0.10581608512014207,0.06178232510101144,0.14989005220621446,1659
qwen7b,Cardiomegaly,llm.L27.vis,0.7471293205955678,0.7109081725476919,0.7772698592698636,0.6810654470287603,0.6438886977895492,0.7192330119794268,0.06606387356680754,0.009151682561422295,0.1158995266176559,1659
qwen7b,Infiltration,llm.L27.vis,0.6765434328055011,0.6524003444198125,0.6989370760763258,0.5786470079087356,0.553273292812737,0.6032866613908457,0.09789642489676553,0.061176832732769706,0.13255464047721727,1659
qwen7b,Mass,llm.L27.vis,0.584508428454931,0.5502174577700398,0.6207927461586702,0.6675080728372407,0.6420883541058318,0.6927877409382335,-0.08299964438230967,-0.12570834057787553,-0.04004561477327855,1659
qwen7b,Nodule,llm.L27.vis,0.6162615159049858,0.5819724617313651,0.6498494753792686,0.7116770991770992,0.6897344674998885,0.7332311356469262,-0.09541558327211341,-0.13592330593987073,-0.055498496950749744,1659
qwen7b,Edema,llm.L27.vis,0.788092466538866,0.7483034214300175,0.8225929165657889,0.5789870144553847,0.5495415668297166,0.6104261685213317,0.2091054520834813,0.160115451701501,0.25075115378510476,1659
qwen7b,Effusion,llm.L3.vis,0.7538054213716501,0.7253129984904758,0.7790612590183489,0.7016878455392093,0.6737532141108709,0.7278185842700807,0.05211757583244081,0.011804038977532585,0.09317344045113186,1659
qwen7b,Atelectasis,llm.L3.vis,0.7158164913666225,0.6921660640241016,0.7389359497653765,0.6760580761942233,0.6436654747487452,0.708286469154276,0.0397584151723992,0.002122907339637864,0.07657618928082702,1659
qwen7b,Pneumothorax,llm.L3.vis,0.7724111330265175,0.74232872481014,0.7990270187522108,0.7169518838345799,0.6856148184506337,0.7449460963112225,0.055459249191937676,0.011500964901267683,0.09815690752208557,1659
